,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,RainfallTomorrow,Month,TempDiff,PressureDiff,CloudDiff,WindSpeedDiff,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,WindGustDir_cos,WindGustDir_sin,Date_cos,Date_sin
35261,SydneyAirport,21.5,31.3,0.0,10.0,12.8,NNE,65.0,N,NE,9.0,44.0,55.0,45.0,1021.6,1017.8,0.0,1.0,26.7,30.1,No,No,0.0,Jan,9.8,-3.800000000000068,1.0,35.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35262,SydneyAirport,21.8,30.8,0.0,10.8,13.1,NE,46.0,N,NE,19.0,28.0,61.0,51.0,1019.1,1016.5,0.0,0.0,25.7,28.9,No,No,0.0,Jan,9.0,-2.6000000000000227,0.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35263,SydneyAirport,21.4,30.8,0.0,10.4,12.8,NE,63.0,NNE,NE,11.0,31.0,61.0,46.0,1016.6,1013.9,2.0,0.0,25.6,29.6,No,No,0.0,Jan,9.400000000000002,-2.7000000000000455,-2.0,20.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
35264,SydneyAirport,20.4,31.8,0.0,10.6,13.1,NE,56.0,WNW,NE,7.0,41.0,60.0,41.0,1012.6,1009.0,0.0,0.0,25.4,30.7,No,No,0.0,Jan,11.400000000000002,-3.6000000000000227,0.0,34.0,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866
35265,SydneyAirport,20.3,25.5,0.0,10.8,6.1,SSE,52.0,S,S,26.0,31.0,83.0,84.0,1010.2,1009.1,7.0,6.0,22.9,23.5,No,No,0.2,Jan,5.199999999999999,-1.1000000000000227,-1.0,5.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
35266,SydneyAirport,21.4,26.2,0.2,4.2,2.8,S,44.0,S,SSE,13.0,26.0,83.0,80.0,1009.4,1008.2,6.0,7.0,22.8,23.4,No,Yes,2.2,Jan,4.800000000000001,-1.1999999999999318,1.0,13.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
35267,SydneyAirport,19.6,25.4,2.2,5.0,0.6,ESE,30.0,E,E,20.0,17.0,77.0,64.0,1010.4,1008.0,7.0,7.0,21.4,24.7,Yes,Yes,3.4,Jan,5.799999999999997,-2.3999999999999773,0.0,-3.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0
35268,SydneyAirport,19.5,23.5,3.4,2.8,0.0,SSE,48.0,SSE,SSE,31.0,33.0,73.0,67.0,1017.8,1020.0,7.0,7.0,21.7,21.5,Yes,No,0.4,Jan,4.0,2.2000000000000455,0.0,2.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
35269,SydneyAirport,19.7,26.0,0.4,4.4,4.6,E,37.0,E,E,24.0,26.0,55.0,45.0,1023.3,1020.9,5.0,7.0,23.0,25.0,No,No,0.0,Jan,6.300000000000001,-2.3999999999999773,2.0,2.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0
35270,SydneyAirport,20.0,28.4,0.0,7.4,1.5,NE,63.0,N,NNE,20.0,39.0,65.0,53.0,1014.0,1007.5,8.0,8.0,24.6,28.2,No,Yes,3.4,Jan,8.399999999999999,-6.5,0.0,19.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35271,SydneyAirport,19.5,22.9,3.4,5.6,8.0,SSE,61.0,S,S,31.0,46.0,75.0,49.0,1012.2,1014.9,4.0,4.0,21.0,21.9,Yes,No,0.8,Jan,3.3999999999999986,2.699999999999932,0.0,15.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
35272,SydneyAirport,16.6,22.8,0.8,8.6,2.3,SE,33.0,SSE,ENE,15.0,19.0,79.0,44.0,1023.9,1024.2,7.0,7.0,18.3,21.6,No,No,0.0,Jan,6.199999999999999,0.3000000000000682,0.0,4.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
35273,SydneyAirport,17.0,27.3,0.0,3.6,12.7,NE,50.0,WNW,NE,9.0,35.0,52.0,41.0,1024.4,1022.1,3.0,3.0,22.1,26.7,No,No,0.0,Jan,10.3,-2.300000000000068,0.0,26.0,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866
35274,SydneyAirport,19.8,28.7,0.0,9.4,13.0,NNE,65.0,NNE,NE,22.0,46.0,40.0,44.0,1021.4,1018.2,1.0,1.0,25.3,27.6,No,No,0.0,Jan,8.899999999999999,-3.199999999999932,0.0,24.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
35275,SydneyAirport,20.8,30.9,0.0,12.0,13.0,NE,57.0,NNW,NE,11.0,31.0,62.0,42.0,1017.0,1013.7,0.0,1.0,25.5,29.1,No,No,0.0,Jan,10.099999999999998,-3.2999999999999545,1.0,20.0,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956
35276,SydneyAirport,20.7,30.4,0.0,9.6,13.0,NE,63.0,NE,NNE,17.0,43.0,50.0,35.0,1020.0,1016.6,3.0,0.0,25.6,29.3,No,No,0.0,Jan,9.7,-3.3999999999999773,-3.0,26.0,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475
35277,SydneyAirport,19.4,30.5,0.0,12.6,13.0,NE,52.0,NNE,NE,24.0,35.0,47.0,35.0,1015.0,1011.7,1.0,1.0,25.7,29.9,No,No,0.0,Jan,11.100000000000001,-3.2999999999999545,0.0,11.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
35278,SydneyAirport,20.8,27.8,0.0,11.0,10.6,SSW,44.0,S,SE,24.0,24.0,81.0,63.0,1015.3,1012.7,6.0,3.0,22.4,26.6,No,No,0.0,Feb,7.0,-2.599999999999909,-3.0,0.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
35279,SydneyAirport,22.1,29.7,0.0,7.2,12.7,NNE,52.0,NNE,NE,30.0,39.0,63.0,43.0,1015.6,1014.5,3.0,1.0,25.4,28.6,No,No,0.0,Feb,7.599999999999998,-1.1000000000000227,-2.0,9.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
35280,SydneyAirport,21.9,30.1,0.0,12.0,11.6,NNE,65.0,NNE,NE,35.0,41.0,52.0,38.0,1015.6,1011.8,1.0,0.0,25.2,29.1,No,No,0.0,Feb,8.200000000000003,-3.800000000000068,-1.0,6.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
35281,SydneyAirport,20.5,25.4,0.0,12.0,1.2,SSE,67.0,ESE,SSW,19.0,43.0,70.0,89.0,1017.2,1019.6,7.0,8.0,24.2,19.1,No,No,0.8,Feb,4.899999999999999,2.3999999999999773,1.0,24.0,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867
35282,SydneyAirport,18.4,23.6,0.8,5.2,3.1,SE,46.0,SE,S,33.0,28.0,62.0,53.0,1024.1,1022.5,6.0,7.0,19.4,20.9,No,No,0.4,Feb,5.200000000000003,-1.599999999999909,1.0,-5.0,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476
35283,SydneyAirport,17.3,24.3,0.4,7.2,3.2,S,33.0,WSW,SE,11.0,17.0,63.0,47.0,1020.5,1017.8,8.0,7.0,19.6,22.5,No,No,0.0,Feb,7.0,-2.7000000000000455,-1.0,6.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
35284,SydneyAirport,15.9,27.7,0.0,4.2,12.3,NE,50.0,WNW,NE,9.0,35.0,58.0,44.0,1017.7,1015.0,1.0,1.0,20.8,25.9,No,No,0.0,Feb,11.799999999999999,-2.7000000000000455,0.0,26.0,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866
35285,SydneyAirport,19.2,29.8,0.0,9.2,12.1,NE,54.0,N,NE,6.0,37.0,58.0,38.0,1018.1,1016.0,0.0,0.0,23.9,28.2,No,No,0.0,Feb,10.600000000000001,-2.1000000000000227,0.0,31.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35286,SydneyAirport,20.7,30.7,0.0,9.6,12.9,NE,57.0,NNE,NE,13.0,35.0,68.0,41.0,1018.9,1015.3,2.0,0.0,23.7,29.8,No,No,0.2,Feb,10.0,-3.6000000000000227,-2.0,22.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
35287,SydneyAirport,20.1,23.5,0.2,10.4,0.2,SSW,76.0,S,S,31.0,28.0,85.0,69.0,1019.6,1017.6,8.0,6.0,20.5,23.0,No,No,0.0,Feb,3.3999999999999986,-2.0,-2.0,-3.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
35288,SydneyAirport,20.0,26.0,0.0,7.2,4.0,S,35.0,SSW,S,11.0,24.0,79.0,77.0,1017.8,1014.9,8.0,2.0,21.4,23.3,No,No,0.0,Feb,6.0,-2.8999999999999773,-6.0,13.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
35289,SydneyAirport,20.7,28.0,0.0,6.0,4.3,E,41.0,ESE,E,22.0,30.0,76.0,59.0,1016.5,1015.5,7.0,7.0,23.9,27.0,No,Yes,1.2,Feb,7.300000000000001,-1.0,0.0,8.0,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867
35290,SydneyAirport,21.4,29.8,1.2,4.6,7.5,ENE,50.0,NNE,ENE,20.0,31.0,60.0,44.0,1015.1,1011.2,4.0,8.0,25.8,29.3,Yes,No,0.0,Feb,8.400000000000002,-3.8999999999999773,4.0,11.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
35291,SydneyAirport,21.6,25.7,0.0,8.8,0.0,NE,31.0,N,ENE,9.0,19.0,72.0,76.0,1008.2,1006.4,8.0,8.0,23.4,23.1,No,Yes,2.6,Feb,4.099999999999998,-1.8000000000000682,0.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35292,SydneyAirport,21.2,27.1,2.6,2.2,0.0,NNE,35.0,N,NE,15.0,20.0,87.0,79.0,1003.6,999.3,8.0,8.0,22.6,24.4,Yes,Yes,4.6,Feb,5.900000000000002,-4.300000000000068,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35293,SydneyAirport,22.3,24.4,4.6,2.4,0.0,SE,56.0,ESE,SSE,11.0,30.0,91.0,92.0,999.4,1001.4,8.0,8.0,22.9,21.4,Yes,Yes,17.4,Feb,2.099999999999998,2.0,0.0,19.0,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867
35294,SydneyAirport,18.3,25.3,17.4,7.0,8.3,S,44.0,SSW,SE,20.0,20.0,90.0,56.0,1013.6,1013.6,7.0,4.0,19.2,23.6,Yes,No,0.0,Feb,7.0,0.0,-3.0,0.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
35295,SydneyAirport,19.1,25.1,0.0,2.4,2.7,ESE,31.0,N,ENE,4.0,20.0,73.0,68.0,1013.1,1009.8,7.0,7.0,21.1,23.7,No,No,0.0,Feb,6.0,-3.300000000000068,0.0,16.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35296,SydneyAirport,21.0,29.3,0.0,2.2,1.8,WNW,41.0,N,NW,13.0,13.0,79.0,91.0,1004.8,1002.2,7.0,8.0,24.2,24.2,No,Yes,24.6,Feb,8.3,-2.599999999999909,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35297,SydneyAirport,20.5,27.8,24.6,4.2,11.2,SE,33.0,WSW,SE,20.0,28.0,45.0,39.0,1007.6,1008.0,5.0,2.0,22.4,25.6,Yes,No,0.0,Feb,7.300000000000001,0.39999999999997726,-3.0,8.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
35298,SydneyAirport,18.4,25.5,0.0,11.4,11.9,WSW,48.0,WSW,SSE,19.0,28.0,30.0,56.0,1016.0,1015.9,1.0,1.0,21.0,23.5,No,No,0.0,Feb,7.100000000000001,-0.10000000000002274,0.0,9.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
35299,SydneyAirport,18.9,24.3,0.0,5.8,9.2,S,37.0,SSW,SSE,22.0,24.0,83.0,63.0,1020.5,1019.3,7.0,4.0,19.7,22.3,No,No,0.0,Feb,5.400000000000002,-1.2000000000000455,-3.0,2.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
35300,SydneyAirport,19.3,24.4,0.0,8.0,10.7,S,43.0,SSE,SSE,28.0,28.0,55.0,60.0,1023.4,1022.1,1.0,2.0,21.4,23.0,No,No,0.0,Feb,5.099999999999998,-1.2999999999999545,1.0,0.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
35301,SydneyAirport,19.7,27.0,0.0,6.4,11.0,ENE,41.0,WSW,ENE,9.0,22.0,67.0,54.0,1020.7,1018.0,2.0,1.0,21.7,25.6,No,No,0.0,Feb,7.300000000000001,-2.7000000000000455,-1.0,13.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
35302,SydneyAirport,20.0,28.9,0.0,7.4,11.8,NNE,56.0,NE,NE,6.0,37.0,67.0,41.0,1017.9,1013.4,3.0,1.0,24.1,28.4,No,No,0.0,Feb,8.899999999999999,-4.5,-2.0,31.0,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475
35303,SydneyAirport,20.6,34.9,0.0,9.8,6.2,S,54.0,N,E,11.0,15.0,58.0,33.0,1011.8,1009.8,6.0,7.0,25.0,32.1,No,Yes,6.2,Feb,14.299999999999997,-2.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35304,SydneyAirport,20.3,21.8,6.2,5.2,0.2,S,54.0,S,SSE,33.0,35.0,90.0,83.0,1017.3,1019.2,7.0,7.0,21.3,20.7,Yes,No,0.0,Feb,1.5,1.900000000000091,0.0,2.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
35305,SydneyAirport,19.4,21.9,0.0,3.2,0.0,SE,46.0,SE,SSE,30.0,28.0,89.0,64.0,1022.9,1022.5,8.0,7.0,19.4,21.6,No,Yes,8.8,Feb,2.5,-0.39999999999997726,-1.0,-2.0,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476
35306,SydneyAirport,18.6,23.8,8.8,1.6,0.0,ESE,44.0,SW,NE,9.0,24.0,94.0,66.0,1020.6,1019.2,7.0,8.0,19.5,23.2,Yes,Yes,4.2,Mar,5.199999999999999,-1.3999999999999773,1.0,15.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
35307,SydneyAirport,18.0,23.8,4.2,2.4,1.2,S,39.0,SSW,SSW,19.0,19.0,88.0,86.0,1020.3,1020.6,7.0,8.0,19.8,20.9,Yes,No,0.2,Mar,5.800000000000001,0.3000000000000682,1.0,0.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
35308,SydneyAirport,19.2,24.9,0.2,3.8,3.8,SSW,35.0,SW,N,17.0,6.0,79.0,86.0,1024.9,1024.7,3.0,7.0,21.3,21.4,No,Yes,4.8,Mar,5.699999999999999,-0.20000000000004547,4.0,-11.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
35309,SydneyAirport,19.3,26.3,4.8,2.6,3.3,E,28.0,N,SSE,13.0,15.0,68.0,68.0,1026.1,1023.7,7.0,7.0,22.7,23.9,Yes,No,0.0,Mar,7.0,-2.3999999999998636,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35310,SydneyAirport,18.4,30.7,0.0,4.0,7.7,SW,59.0,NW,NE,13.0,28.0,68.0,47.0,1018.6,1013.7,1.0,3.0,22.5,29.6,No,Yes,12.0,Mar,12.3,-4.899999999999977,2.0,15.0,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477
35311,SydneyAirport,19.6,24.3,12.0,7.0,5.8,SSW,59.0,SSW,S,30.0,28.0,82.0,71.0,1018.6,1018.5,7.0,7.0,21.4,23.5,Yes,No,0.2,Mar,4.699999999999999,-0.10000000000002274,0.0,-2.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
35312,SydneyAirport,19.4,28.1,0.2,5.2,7.5,E,37.0,NW,ENE,9.0,20.0,70.0,55.0,1020.3,1018.5,4.0,5.0,23.1,26.7,No,No,0.0,Mar,8.700000000000003,-1.7999999999999545,1.0,11.0,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477
35313,SydneyAirport,21.0,28.6,0.0,5.6,8.9,E,46.0,SSW,E,4.0,28.0,82.0,62.0,1022.7,1021.5,7.0,2.0,22.3,25.3,No,No,0.2,Mar,7.600000000000001,-1.2000000000000455,-5.0,24.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
35314,SydneyAirport,20.0,28.2,0.2,6.4,11.1,E,37.0,NNW,ENE,9.0,24.0,63.0,45.0,1023.5,1020.9,4.0,3.0,24.2,26.8,No,No,0.0,Mar,8.2,-2.6000000000000227,-1.0,15.0,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956
35315,SydneyAirport,21.8,29.5,0.0,6.8,11.0,ENE,41.0,NNE,ENE,17.0,30.0,61.0,43.0,1023.4,1021.4,3.0,2.0,24.9,27.7,No,No,0.0,Mar,7.699999999999999,-2.0,-1.0,13.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
35316,SydneyAirport,19.9,28.7,0.0,8.6,10.8,NE,44.0,NW,NE,13.0,26.0,62.0,42.0,1023.5,1021.2,1.0,1.0,24.3,27.3,No,No,0.0,Mar,8.8,-2.2999999999999545,0.0,13.0,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477
35317,SydneyAirport,19.8,28.6,0.0,8.2,6.2,S,35.0,WNW,ESE,11.0,15.0,65.0,49.0,1018.3,1015.5,6.0,7.0,22.6,27.1,No,Yes,30.6,Mar,8.8,-2.7999999999999545,1.0,4.0,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866
35318,SydneyAirport,18.3,24.7,30.6,7.0,6.2,SSW,56.0,SSW,SSE,24.0,24.0,82.0,73.0,1020.5,1018.5,6.0,3.0,19.6,22.4,Yes,No,0.0,Mar,6.399999999999999,-2.0,-3.0,0.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
35319,SydneyAirport,18.8,28.6,0.0,4.0,7.9,NNE,48.0,N,ENE,11.0,33.0,65.0,49.0,1018.3,1014.6,6.0,1.0,24.2,25.9,No,No,0.0,Mar,9.8,-3.699999999999932,-5.0,22.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35320,SydneyAirport,20.8,28.3,0.0,7.8,5.8,WSW,50.0,NW,NNE,15.0,19.0,64.0,53.0,1013.0,1008.2,4.0,7.0,23.2,27.2,No,Yes,9.6,Mar,7.5,-4.7999999999999545,3.0,4.0,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477
35321,SydneyAirport,19.4,29.3,9.6,5.8,5.8,WSW,57.0,NW,NW,17.0,17.0,52.0,63.0,1005.4,1004.5,2.0,7.0,25.0,24.6,Yes,Yes,3.8,Mar,9.900000000000002,-0.8999999999999773,5.0,0.0,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477
35322,SydneyAirport,15.3,28.0,3.8,6.2,11.2,NE,43.0,WNW,W,20.0,13.0,47.0,22.0,1016.9,1015.0,1.0,1.0,18.8,27.7,Yes,No,0.0,Mar,12.7,-1.8999999999999773,0.0,-7.0,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866
35323,SydneyAirport,16.2,30.8,0.0,7.2,10.4,NE,35.0,NW,NE,13.0,22.0,51.0,29.0,1020.9,1018.6,1.0,5.0,21.7,28.6,No,No,0.0,Mar,14.600000000000001,-2.2999999999999545,4.0,9.0,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477
35324,SydneyAirport,18.6,25.5,0.0,6.6,10.1,SSW,59.0,SSW,S,19.0,37.0,76.0,71.0,1023.9,1023.6,1.0,6.0,22.2,24.2,No,No,0.0,Mar,6.899999999999999,-0.2999999999999545,5.0,18.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
35325,SydneyAirport,19.9,27.3,0.0,6.2,9.2,ENE,39.0,,ENE,0.0,28.0,59.0,56.0,1026.9,1024.2,3.0,3.0,24.7,26.6,No,Yes,4.2,Mar,7.400000000000002,-2.7000000000000455,0.0,28.0,,,,,,,,
35326,SydneyAirport,21.2,28.2,4.2,6.0,5.2,NNE,41.0,N,NNE,17.0,28.0,66.0,47.0,1022.4,1018.8,7.0,4.0,23.4,26.6,Yes,No,0.0,Mar,7.0,-3.6000000000000227,-3.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35327,SydneyAirport,18.6,30.0,0.0,6.0,9.5,SSW,46.0,N,NE,11.0,26.0,68.0,51.0,1017.8,1014.1,3.0,2.0,23.5,27.4,No,Yes,1.4,Mar,11.399999999999999,-3.699999999999932,-1.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35328,SydneyAirport,20.0,29.1,1.4,5.2,7.2,S,35.0,S,NE,9.0,19.0,81.0,56.0,1017.7,1013.2,3.0,7.0,21.5,28.5,Yes,No,0.0,Mar,9.100000000000001,-4.5,4.0,10.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
35329,SydneyAirport,20.1,22.6,0.0,6.2,0.0,W,72.0,SSW,W,33.0,20.0,85.0,92.0,1016.5,1015.4,8.0,8.0,20.3,18.3,No,Yes,40.0,Mar,2.5,-1.1000000000000227,0.0,-13.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
35330,SydneyAirport,16.8,25.4,40.0,4.2,6.5,ENE,31.0,NW,SE,13.0,15.0,76.0,70.0,1019.9,1019.8,1.0,7.0,21.2,24.4,Yes,No,0.2,Mar,8.599999999999998,-0.10000000000002274,6.0,2.0,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477
35331,SydneyAirport,20.2,25.6,0.2,2.8,0.0,NE,46.0,S,NE,7.0,13.0,92.0,76.0,1022.6,1021.2,7.0,7.0,21.6,24.6,No,Yes,22.8,Mar,5.400000000000002,-1.3999999999999773,0.0,6.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
35332,SydneyAirport,20.4,23.3,22.8,2.8,0.0,NNE,54.0,NNE,NNW,7.0,15.0,87.0,70.0,1022.3,1020.1,8.0,8.0,22.2,21.4,Yes,Yes,6.4,Mar,2.900000000000002,-2.199999999999932,0.0,8.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
